DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/01/03 11:19:00,NPP-375D,Mozambique,Tete,Moatize,,,,,11.1,-16.19751,33.84097
2026/01/03 22:29:00,NPP-375,Mozambique,Inhambane,Inharrime,,,,,1.2,-24.37565,34.28253
2026/01/03 22:29:00,NPP-375,Mozambique,Inhambane,Inharrime,,,,,1.2,-24.37126,34.28362
2026/01/04 10:55:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,5.5,-24.50464,35.1935
2026/01/04 10:55:00,NPP-375D,Mozambique,Gaza,Chibuto,,,,,4.7,-24.27568,33.67855
2026/01/04 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,4.1,-21.92398,35.18117
2026/01/04 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,4.1,-21.92346,35.18576
2026/01/04 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.2,-16.1951,33.83879
2026/01/04 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.11767,33.76035
2026/01/04 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.3,-16.12145,33.75998
2026/01/04 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,4.2,-16.19826,33.83689
2026/01/04 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.2,-16.20202,33.83683
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,7.8,-22.47033,35.43403
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,10.6,-21.82355,35.24955
2026/01/05 10:38:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,3.2,-19.68288,34.96684
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,7.2,-21.6797,35.11567
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.7,-21.73035,35.18024
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.3,-21.82796,35.19925
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,6.1,-21.68179,35.11484
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,4.6,-22.93036,35.52031
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.9,-21.81245,35.23933
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.8,-21.72791,35.20791
2026/01/05 10:38:00,NPP-375D,Mozambique,Inhambane,Govuro,,,,,5.1,-21.44819,34.9516
2026/01/05 12:18:00,NPP-375,Mozambique,Inhambane,Massinga,,,,,5.1,-22.90384,35.48835
2026/01/05 23:30:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19765,33.84007
2026/01/05 23:30:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.8,-16.19742,33.83788
2026/01/06 11:57:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,1.6,-25.58289,32.59326
2026/01/06 12:01:00,NPP-375,Mozambique,Zambezia,Chinde,,,,,2.7,-18.08925,36.44372
2026/01/06 23:13:00,NPP-375,Mozambique,Inhambane,Inharrime,,,,,0.9,-24.36139,34.29449
2026/01/06 23:13:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,1.3,-26.39289,32.65118
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Homoine,,,,,1.6,-23.78881,34.85019
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.1,-22.44965,35.43873
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,6.0,-22.15263,35.10139
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.2,-22.44196,35.4371
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,3.6,-25.20782,33.21716
2026/01/07 11:40:00,NPP-375D,Mozambique,Maputo City,Maputo,,,,,0.7,-25.92999,32.48909
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,6.5,-24.50341,34.22723
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.6,-22.22031,35.13301
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Homoine,,,,,3.8,-23.78066,34.85329
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,16.4,-22.89486,35.47239
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,4.3,-25.2065,33.22517
2026/01/07 11:40:00,NPP-375D,Mozambique,Maputo,Marracuene,,,,,2.5,-25.61312,32.56803
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,11.1,-24.36107,34.2976
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,2.3,-22.83006,35.13137
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,4.4,-22.76806,35.48502
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,3.8,-22.76637,35.48719
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,5.5,-25.07935,33.16735
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,16.6,-22.95666,35.43832
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Chibuto,,,,,5.2,-24.76898,33.72816
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,11.1,-24.36032,34.30196
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,4.4,-25.28647,33.18314
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.1,-22.44298,35.43518
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Inharrime,,,,,11.4,-24.36182,34.29324
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,4.6,-22.82911,35.13419
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,16.6,-22.96047,35.43916
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.7,-22.67237,35.27588
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,17.1,-22.54496,35.33505
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,26.5,-22.9614,35.43406
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,17.8,-25.20388,33.24119
2026/01/07 11:40:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,2.6,-23.26973,35.40268
2026/01/07 11:40:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,5.0,-25.28034,33.17779
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,5.3,-21.39682,35.10199
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,6.5,-21.84525,35.22124
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,14.8,-21.43914,35.09265
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,5.7,-21.49518,35.15663
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,6.8,-21.42053,35.08071
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.2,-21.43318,35.09894
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,21.4,-21.47888,35.15855
2026/01/07 11:42:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,5.0,-20.55988,32.66739
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,3.3,-21.47471,35.1157
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,21.4,-21.48273,35.15936
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,5.9,-21.91788,35.17655
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,8.3,-21.48749,35.15506
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,4.2,-21.97817,35.16058
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,12.4,-21.42089,35.08371
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,20.2,-21.80944,35.17714
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,7.8,-21.45859,35.13858
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,3.9,-21.43344,35.10194
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,5.8,-21.35472,35.11448
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,5.9,-21.84264,35.21854
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.1,-21.46628,35.14016
2026/01/07 11:42:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,6.1,-19.12581,35.1771
2026/01/07 11:42:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,5.4,-19.1253,35.17459
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,11.3,-21.4818,35.16446
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.9,-21.41016,35.0942
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,7.8,-21.50945,35.14379
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,7.8,-21.45767,35.14365
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,6.8,-21.41964,35.08568
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.0,-21.85112,35.19419
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,21.4,-21.48365,35.15427
2026/01/07 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.1,-21.458,35.05478
2026/01/07 11:44:00,NPP-375D,Mozambique,Tete,Changara,,,,,5.2,-15.88964,33.02296
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.8,-16.19618,33.83993
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.4,-16.11938,33.76134
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.4,-16.12299,33.76066
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.3,-16.1972,33.84053
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.4,-16.13359,33.71411
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.4,-16.13434,33.71844
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.4,-16.12374,33.765
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,3.3,-16.19977,33.83924
2026/01/07 22:52:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.3,-16.20079,33.83985
2026/01/07 22:54:00,NPP-375,Mozambique,Inhambane,Inhassoro,,,,,1.1,-21.74857,35.05946
2026/01/08 11:23:00,NPP-375D,Mozambique,Tete,Moatize,,,,,3.2,-16.1994,33.84036
2026/01/09 11:04:00,NPP-375D,Mozambique,Nampula,Mongincual,,,,,4.9,-15.68115,40.28403
2026/01/09 11:04:00,NPP-375D,Mozambique,Nampula,Mongincual,,,,,6.2,-15.74192,40.318
2026/01/09 11:04:00,NPP-375D,Mozambique,Nampula,Mongincual,,,,,4.9,-15.67775,40.28347
2026/01/09 11:06:00,NPP-375D,Mozambique,Nampula,Mossuril,,,,,2.6,-14.80775,40.79845
2026/01/11 10:28:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,5.8,-10.80644,40.43289
2026/01/11 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.19428,33.83972
2026/01/11 23:18:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.4,-16.19792,33.83918
2026/01/12 22:58:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.12172,33.76093
2026/01/12 22:58:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.19456,33.84114
2026/01/12 22:58:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.5,-16.12235,33.76472
2026/01/12 22:58:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.6,-16.20135,33.83992
2026/01/12 22:58:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.6,-16.19795,33.84053
2026/01/12 22:58:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.19518,33.84491
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,1.9,-19.27353,35.51339
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Cheringoma,,,,,2.3,-18.76294,35.32642
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,2.1,-18.85625,35.82838
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,2.8,-18.85583,35.82772
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,2.4,-18.32945,35.7179
2026/01/13 11:29:00,NPP-375D,Mozambique,Zambezia,Pebane,,,,,4.2,-17.05526,38.50025
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,10.9,-19.50987,35.30994
2026/01/13 11:29:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,5.3,-18.06511,35.98245
2026/01/13 11:29:00,NPP-375D,Mozambique,Zambezia,Pebane,,,,,1.5,-16.84251,38.5258
2026/01/13 11:29:00,NPP-375D,Mozambique,Zambezia,Inhassunge,,,,,3.3,-18.00002,36.6902
2026/01/13 11:29:00,NPP-375D,Mozambique,Zambezia,Nicoadala,,,,,4.5,-17.55065,36.82384
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Cheringoma,,,,,5.5,-19.01609,35.69172
2026/01/13 11:29:00,NPP-375D,Mozambique,Sofala,Maringue,,,,,3.4,-18.08605,34.48735
2026/01/13 11:32:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,3.6,-10.6022,40.58228
2026/01/13 11:32:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,11.5,-10.59072,40.4951
2026/01/13 11:32:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,11.5,-10.59136,40.4917
2026/01/14 11:12:00,NPP-375D,Mozambique,Nampula,Meconta,,,,,1.1,-15.47477,39.25135
2026/01/15 10:51:00,NPP-375D,Mozambique,Sofala,Cheringoma,,,,,5.6,-18.82911,35.68325
2026/01/15 10:53:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,3.1,-11.17871,40.46902
2026/01/15 10:53:00,NPP-375D,Mozambique,Nassa,Majune,,,,,5.4,-13.43918,36.60925
2026/01/15 10:53:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,3.4,-10.85415,40.44959
2026/01/16 10:34:00,NPP-375D,Mozambique,Cabo Delgado,Mueda,,,,,4.7,-11.14346,39.45314
2026/01/16 10:34:00,NPP-375D,Mozambique,Nampula,Meconta,,,,,4.7,-15.08035,39.79456
2026/01/16 10:34:00,NPP-375D,Mozambique,Nampula,Monapo,,,,,5.8,-14.82109,40.29658
2026/01/16 10:36:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,22.3,-10.66811,40.51053
2026/01/17 10:17:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,2.7,-10.73893,40.46235
2026/01/17 11:55:00,NPP-375D,Mozambique,Nampula,Moma,,,,,6.3,-16.75561,39.31668
2026/01/17 23:05:00,NPP-375,Mozambique,Nassa,Lago,,,,,0.3,-12.59516,35.06689
2026/01/18 11:36:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,1.8,-16.50996,37.15594
2026/01/18 11:36:00,NPP-375D,Mozambique,Zambezia,Alto Molocue,,,,,9.2,-15.72839,37.47239
2026/01/18 22:44:00,NPP-375,Mozambique,Cabo Delgado,Nangade,,,,,1.0,-10.96594,39.90792
2026/01/18 22:46:00,NPP-375,Mozambique,Nassa,Lichinga,,,,,1.7,-13.35826,35.46188
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.19799,33.84293
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19433,33.84122
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Changara,,,,,0.5,-15.88799,33.02363
2026/01/18 22:46:00,NPP-375,Mozambique,Nassa,Lichinga,,,,,0.6,-13.35339,35.46025
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.20215,33.83961
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.2019,33.84215
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19704,33.8378
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.7,-16.11967,33.76498
2026/01/18 22:46:00,NPP-375,Mozambique,Nassa,Lichinga,,,,,2.3,-13.35454,35.46256
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.7,-16.11872,33.75973
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19824,33.84041
2026/01/18 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,3.6,-16.12361,33.76419
2026/01/19 11:17:00,NPP-375D,Mozambique,Tete,Moatize,,,,,6.7,-16.1188,33.76167
2026/01/19 11:17:00,NPP-375D,Mozambique,Cabo Delgado,Pemba,,,,,2.0,-13.03877,40.27135
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Meconta,,,,,2.9,-15.45799,39.34423
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Meconta,,,,,3.7,-14.93317,39.79616
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Meconta,,,,,5.7,-15.08804,39.82754
2026/01/19 11:17:00,NPP-375D,Mozambique,Zambezia,Alto Molocue,,,,,1.5,-15.28493,37.56658
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Mongincual,,,,,3.9,-15.71194,40.25648
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Mogovolas,,,,,9.5,-15.42191,39.17262
2026/01/19 11:17:00,NPP-375D,Mozambique,Zambezia,Alto Molocue,,,,,4.1,-15.55174,37.50924
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Mecuburi,,,,,1.8,-14.50072,38.92164
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Nampula,,,,,5.5,-14.99299,38.81707
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Mecuburi,,,,,3.0,-14.63544,38.83376
2026/01/19 11:17:00,NPP-375D,Mozambique,Nampula,Nampula,,,,,1.9,-15.28711,39.16914
2026/01/19 11:17:00,NPP-375D,Mozambique,Nassa,Nipepe,,,,,3.0,-14.1276,37.86927
2026/01/19 11:19:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.0,-17.19894,35.55634
2026/01/19 11:19:00,NPP-375D,Mozambique,Zambezia,Inhassunge,,,,,28.1,-18.02567,36.69123
2026/01/19 11:19:00,NPP-375D,Mozambique,Nassa,Lago,,,,,4.2,-12.40135,34.97969
2026/01/19 11:19:00,NPP-375D,Mozambique,Zambezia,Inhassunge,,,,,28.1,-18.02623,36.68757
2026/01/19 11:19:00,NPP-375D,Mozambique,Nampula,Moma,,,,,6.7,-16.57293,39.61343
2026/01/19 11:19:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.6,-17.64012,35.61108
2026/01/19 11:19:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,2.2,-18.43579,35.84125
2026/01/19 22:29:00,NPP-375,Mozambique,Zambezia,Inhassunge,,,,,22.2,-18.01128,36.6897
2026/01/20 10:57:00,NPP-375D,Mozambique,Nampula,Moma,,,,,10.1,-16.49503,39.69724
2026/01/20 10:57:00,NPP-375D,Mozambique,Nampula,Moma,,,,,5.4,-16.49449,39.70089
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,3.0,-10.87289,40.48885
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,10.2,-10.94,40.41404
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,4.8,-10.75999,40.40276
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,2.9,-10.94008,40.36949
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,4.8,-10.76336,40.40331
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,20.4,-10.84369,40.45008
2026/01/20 11:00:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,2.1,-10.81499,40.45663
2026/01/21 10:40:00,NPP-375D,Mozambique,Cabo Delgado,Chiúre,,,,,6.3,-13.65627,39.51717
2026/01/21 10:40:00,NPP-375D,Mozambique,Cabo Delgado,Chiúre,,,,,4.7,-13.65621,39.51652
2026/01/21 10:40:00,NPP-375D,Mozambique,Cabo Delgado,Chiúre,,,,,4.7,-13.62939,39.50202
2026/01/21 10:42:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,7.0,-10.67535,40.19954
2026/01/21 10:42:00,NPP-375D,Mozambique,Cabo Delgado,Palma,,,,,6.9,-10.67625,40.54004
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.4,-21.38695,35.08511
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,1.8,-21.42921,35.08834
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,4.0,-22.10995,35.23632
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.3,-21.38626,35.08835
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,1.3,-22.06347,35.22859
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.3,-22.13535,35.24253
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.2,-21.43032,35.08819
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.5,-22.21479,35.28038
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.1,-21.7758,35.25009
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,13.5,-21.40263,35.1125
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.7,-22.09886,35.21336
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.0,-22.11089,35.25687
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,3.5,-21.39307,35.10686
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,3.0,-21.41834,35.089
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.9,-21.41389,35.08466
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.9,-21.41456,35.08148
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.9,-21.40879,35.0834
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.0,-22.5513,35.40614
2026/01/22 11:59:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,3.2,-21.40056,35.12227
2026/01/22 23:09:00,NPP-375,Mozambique,Tete,Changara,,,,,0.4,-15.88752,33.02398
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.20129,33.84197
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.19731,33.83873
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.2,-16.12349,33.76559
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Changara,,,,,0.5,-16.63796,33.07082
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.9,-16.12293,33.76184
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.1,-16.19446,33.84305
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.7,-16.11896,33.75863
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.3,-16.1343,33.72149
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.19788,33.84251
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.7,-16.11952,33.76238
2026/01/22 23:11:00,NPP-375,Mozambique,Inhambane,Inhassoro,,,,,2.0,-21.64832,35.47657
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.3,-16.13374,33.71774
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.1,-16.20072,33.83819
2026/01/22 23:11:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.2,-16.12745,33.76879
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,10.2,-21.80249,35.24226
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.8,-21.61083,35.23401
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,5.9,-21.41384,35.08588
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,6.5,-21.78022,35.21127
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.8,-21.4018,35.1225
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,2.2,-21.38167,35.12373
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.9,-22.24048,35.44885
2026/01/23 11:42:00,NPP-375D,Mozambique,Manica,Gondola,,,,,2.9,-19.31957,33.33235
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.6,-21.84541,35.25403
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,6.0,-21.39869,35.12474
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,11.3,-22.63514,35.46517
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,11.7,-21.907,35.28801
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.8,-22.56311,35.40222
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,3.2,-21.6113,35.2369
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,4.3,-21.40249,35.09639
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.5,-22.11147,35.31466
2026/01/23 11:42:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,3.0,-18.8084,36.18289
2026/01/23 11:42:00,NPP-375D,Mozambique,Inhambane,Inhassoro,,,,,7.3,-21.44676,35.14505
